duration_seconds,brightness_score,text_to_image_ratio,logo_size_ratio,has_human_face,face_count,sentiment_score,word_count,music_tempo,speech_pace,impressions,clicks,ctr,conversions,conversion_rate,roi,color_palette_primary_R,color_palette_primary_G,color_palette_primary_B,platform_encoded,ad_type_encoded,industry_encoded,campaign_objective_encoded,target_audience_gender_encoded,aspect_ratio_encoded,cta_type_encoded
0,68,0.25,0.08,1,1,0.65,18,0.0,0.0,15682,423,0.0269,32,0.0756,2.4,245,40,36,1,1,17,3,1,1,17
28,72,0.15,0.05,1,1,0.82,12,115.0,145.0,87521,3254,0.0372,103,0.0316,3.2,200,180,255,2,3,2,2,0,4,11
0,55,0.35,0.12,1,2,0.28,35,0.0,0.0,12456,287,0.023,24,0.0836,2.1,30,50,120,0,1,1,4,0,0,14
15,48,0.08,0.06,1,3,0.67,22,95.0,135.0,124790,9842,0.0788,421,0.0428,8.4,20,20,20,3,3,7,1,0,0,21
0,75,0.18,0.07,0,0,0.42,14,0.0,0.0,28754,1023,0.0356,89,0.087,3.8,255,255,255,1,0,4,3,0,1,17
12,65,0.12,0.04,1,1,0.88,8,128.0,0.0,156820,7841,0.05,342,0.0436,4.2,255,200,220,2,3,8,2,1,4,16
0,62,0.42,0.11,1,1,0.15,45,0.0,0.0,8754,218,0.0249,31,0.1422,3.2,0,45,98,0,1,9,4,0,2,7
30,58,0.1,0.08,0,0,0.45,32,85.0,120.0,89540,2856,0.0319,42,0.0147,12.8,20,20,20,3,3,0,2,0,0,1
15,72,0.2,0.09,1,2,0.92,15,95.0,0.0,45680,1856,0.0406,142,0.0765,4.7,240,200,50,1,2,11,1,0,4,12
24,68,0.15,0.06,1,1,0.75,18,140.0,150.0,98542,6824,0.0693,284,0.0416,5.4,30,30,30,2,3,10,3,0,4,10
0,65,0.38,0.1,1,2,0.62,42,0.0,0.0,15240,342,0.0224,58,0.1696,4.2,0,70,140,0,1,5,4,0,0,13
45,75,0.12,0.06,1,3,0.88,38,90.0,110.0,76540,4258,0.0556,85,0.02,6.2,0,120,180,3,3,19,2,0,0,0
0,68,0.22,0.08,0,0,0.58,16,0.0,0.0,35426,832,0.0235,67,0.0805,3.5,240,235,225,1,1,14,3,0,3,17
15,42,0.15,0.07,0,0,0.72,12,130.0,0.0,124680,12458,0.0999,1845,0.1481,8.2,20,25,40,2,3,12,0,0,4,6
0,70,0.3,0.09,0,0,0.45,65,0.0,0.0,18750,524,0.0279,48,0.0916,4.8,240,240,240,0,0,18,4,0,1,8
20,64,0.18,0.06,1,2,0.78,24,82.0,115.0,45230,1865,0.0412,108,0.0579,3.6,210,240,245,1,3,13,3,0,1,11
35,60,0.12,0.07,1,1,0.62,28,88.0,110.0,92450,5647,0.0611,215,0.0381,4.2,25,25,25,3,3,6,2,0,0,17
10,75,0.14,0.05,1,1,0.85,10,135.0,0.0,88760,6542,0.0737,340,0.0519,5.8,255,220,230,2,2,3,1,1,4,4
0,58,0.32,0.12,1,2,0.35,48,0.0,0.0,12460,325,0.0261,52,0.16,3.2,35,70,120,0,1,16,4,0,0,3
0,72,0.2,0.07,0,0,0.68,18,0.0,0.0,32640,1245,0.0381,125,0.1004,5.4,230,210,180,1,0,15,3,1,1,16
0,70,0.28,0.09,1,1,0.55,22,0.0,0.0,18452,584,0.0316,42,0.0719,2.1,220,50,45,1,1,17,3,0,1,17
18,65,0.22,0.07,1,1,0.68,16,92.0,120.0,22458,764,0.034,51,0.0667,2.6,235,35,40,1,3,17,3,1,3,17
0,58,0.3,0.1,1,2,0.7,12,0.0,0.0,42580,1155,0.0271,0,0.0,0.0,255,255,255,1,1,17,1,0,1,11
0,72,0.2,0.08,0,0,0.62,28,0.0,0.0,32580,1088,0.0334,95,0.0873,3.2,230,230,230,1,0,17,3,0,1,17
10,68,0.15,0.06,1,1,0.75,14,105.0,0.0,38540,1456,0.0378,115,0.079,3.5,240,40,45,1,2,17,2,1,4,15
18,74,0.12,0.05,1,1,0.85,10,132.0,0.0,98540,6854,0.0696,356,0.0519,5.4,255,200,220,2,3,2,3,1,4,17
15,70,0.1,0.04,1,1,0.88,8,125.0,0.0,105820,7584,0.0717,380,0.0501,4.8,255,190,210,2,3,2,3,1,4,17
22,75,0.08,0.03,1,1,0.82,12,138.0,0.0,142580,10245,0.0718,0,0.0,0.0,250,180,200,2,3,2,1,1,4,11
8,72,0.12,0.04,1,1,0.86,10,135.0,0.0,78520,5842,0.0744,258,0.0442,4.2,245,185,205,2,2,2,2,1,4,4
20,68,0.15,0.05,1,2,0.84,14,125.0,0.0,112580,8542,0.0759,425,0.0497,5.8,250,175,195,2,3,2,3,1,4,16
0,55,0.38,0.12,1,2,0.32,38,0.0,0.0,14580,345,0.0237,28,0.0812,1.8,35,55,125,0,1,1,4,0,0,14
0,58,0.35,0.11,1,1,0.35,42,0.0,0.0,10845,242,0.0223,22,0.0909,2.2,30,50,120,0,1,1,4,0,0,11
0,60,0.32,0.1,0,0,0.28,65,0.0,0.0,16540,412,0.0249,34,0.0825,2.4,25,45,110,0,0,1,4,0,1,8
0,62,0.3,0.12,1,1,0.42,32,0.0,0.0,25480,584,0.0229,0,0.0,0.0,40,60,130,0,1,1,1,0,0,11
35,58,0.28,0.1,1,1,0.35,45,0.0,125.0,12480,298,0.0239,26,0.0872,1.9,30,50,115,0,3,1,2,0,0,14
18,52,0.1,0.07,1,3,0.72,18,98.0,130.0,145820,11242,0.0771,0,0.0,0.0,25,25,25,3,3,7,1,0,0,21
22,48,0.08,0.06,1,2,0.68,20,92.0,125.0,98540,7452,0.0756,285,0.0383,3.8,20,20,20,3,3,7,2,0,0,19
30,45,0.12,0.07,1,2,0.65,24,90.0,120.0,112540,8245,0.0733,345,0.0418,4.2,15,15,15,3,3,7,3,0,0,18
20,50,0.1,0.06,1,2,0.7,16,95.0,125.0,158420,12584,0.0794,0,0.0,0.0,25,25,25,3,3,7,1,0,0,11
25,52,0.09,0.07,1,3,0.68,22,94.0,128.0,135780,10452,0.077,420,0.0402,4.5,20,20,20,3,3,7,3,0,0,20
0,70,0.22,0.08,0,0,0.45,18,0.0,0.0,32450,1084,0.0334,98,0.0904,3.5,250,250,250,1,1,4,3,0,1,17
0,72,0.2,0.07,0,0,0.48,22,0.0,0.0,28540,985,0.0345,88,0.0893,3.2,255,255,255,1,0,4,3,0,1,17
0,68,0.25,0.08,0,0,0.52,16,0.0,0.0,42580,1352,0.0317,0,0.0,0.0,245,245,245,1,1,4,2,0,1,2
15,75,0.18,0.07,0,0,0.45,20,88.0,110.0,25480,892,0.035,78,0.0874,2.8,250,250,250,1,3,4,3,0,1,17
0,72,0.15,0.07,0,0,0.42,24,0.0,0.0,35840,1254,0.035,112,0.0893,3.8,255,255,255,1,0,4,3,0,1,17
0,60,0.4,0.12,1,1,0.12,48,0.0,0.0,9845,228,0.0232,32,0.1404,2.8,5,50,100,0,1,9,4,0,0,7
0,65,0.35,0.1,0,0,0.18,55,0.0,0.0,12450,284,0.0228,38,0.1338,3.1,10,55,105,0,0,9,4,0,1,9
0,58,0.42,0.11,1,1,0.2,38,0.0,0.0,18540,412,0.0222,0,0.0,0.0,0,40,90,0,1,9,1,0,0,11
28,62,0.38,0.1,1,1,0.15,52,0.0,115.0,10540,245,0.0232,36,0.1469,3.2,5,45,95,0,3,9,2,0,0,22
0,60,0.4,0.11,1,1,0.18,45,0.0,0.0,11250,265,0.0236,42,0.1585,3.4,0,45,95,0,1,9,4,0,0,5
